time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1291,185.2042,0.1249,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.1046,-0.0987,0.3079,-0.2132,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.1824,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0017,270.0011,0.0212,-0.1046,-0.0987,0.3079,-0.2407,-13.4588,252.4934,0.0000,0.0000,1,0,0,0,0,10.0012
0.2430,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,-0.0003,270.0015,0.0055,-0.1046,-0.0987,0.3079,-0.2526,-14.1077,10.7087,0.0000,0.0000,1,0,0,0,0,0.5952
0.3010,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0020,0.0084,-0.1046,-0.0987,0.3079,-0.2583,-14.7706,11.4387,0.0000,0.0000,1,0,0,0,0,0.6360
0.3629,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0023,0.0064,-0.1046,-0.0987,0.3079,-0.2601,-15.2283,7.3902,0.0000,0.0000,1,0,0,0,0,0.4109
0.4241,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0028,0.0075,-0.1046,-0.0987,0.3079,-0.2610,-15.4444,3.5295,0.0000,0.0000,1,0,0,0,0,0.1965
0.4783,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0032,0.0079,-0.1046,-0.0987,0.3079,-0.2613,-15.5646,2.2189,0.0000,0.0000,1,0,0,0,0,0.1237
0.5395,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0036,0.0060,-0.1046,-0.0987,0.3079,-0.2614,-15.5974,0.5359,0.0000,0.0000,1,0,0,0,0,0.0301
0.6012,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0041,0.0079,-0.1046,-0.0987,0.3079,-0.2615,-15.6626,1.0563,0.0000,0.0000,1,0,0,0,0,0.0591
0.6570,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0043,0.0044,-0.1046,-0.0987,0.3079,-0.2615,-15.6773,0.2646,0.0000,0.0000,1,0,0,0,0,0.0149
0.7099,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0046,0.0046,-0.1046,-0.0987,0.3079,-0.2615,-15.6830,0.1073,0.0000,0.0000,1,0,0,0,0,0.0062
0.7685,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0049,0.0063,-0.1046,-0.0987,0.3079,-0.2615,-15.6864,0.0582,0.0000,0.0000,1,0,0,0,0,0.0036
0.8228,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0052,0.0056,-0.1046,-0.0987,0.3079,-0.2615,-15.6884,0.0366,0.0000,0.0000,1,0,0,0,0,0.0023
0.8763,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0055,0.0046,-0.1046,-0.0987,0.3079,-0.2615,-15.6892,0.0149,0.0000,0.0000,1,0,0,0,0,0.0011
0.9291,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0058,0.0058,-0.1046,-0.0987,0.3079,-0.2615,-15.6896,0.0083,0.0000,0.0000,1,0,0,0,0,0.0008
0.9798,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0061,0.0060,-0.1046,-0.0987,0.3079,-0.2615,-15.6898,0.0039,0.0000,0.0000,1,0,0,0,0,0.0006
1.0355,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0064,0.0055,-0.1046,-0.0987,0.3079,-0.2615,-15.6899,0.0019,0.0000,0.0000,1,0,0,0,0,0.0004
1.0864,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0067,0.0048,-0.1046,-0.0987,0.3079,-0.2615,-15.6900,0.0018,0.0000,0.0000,1,0,0,0,0,0.0004
1.1381,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0070,0.0059,-0.1046,-0.0987,0.3079,-0.2615,-15.6901,0.0005,0.0000,0.0000,1,0,0,0,0,0.0004
1.1984,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0072,0.0040,-0.1046,-0.0987,0.3079,-0.2615,-15.6901,0.0003,0.0000,0.0000,1,0,0,0,0,0.0002
1.2512,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0075,0.0052,-0.1046,-0.0987,0.3079,-0.2615,-15.6901,0.0001,0.0000,0.0000,1,0,0,0,0,0.0003
1.3121,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0078,0.0055,-0.1046,-0.0987,0.3079,-0.2615,-15.6901,0.0001,0.0000,0.0000,1,0,0,0,0,0.0003
1.3650,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0080,0.0035,-0.1046,-0.0987,0.3079,-0.2615,-15.6901,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.4269,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0083,0.0054,-0.1046,-0.0909,0.3079,-0.2615,-15.6901,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.4831,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0086,0.0049,-0.1046,-0.0674,0.3079,-0.2615,-15.6901,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.5546,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0090,0.0051,-0.1046,-0.0401,0.3079,-0.2615,-15.6901,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.6120,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0092,0.0048,-0.1046,-0.0186,0.3079,-0.2615,-15.6901,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.6749,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0095,0.0039,-0.1046,0.0069,0.3079,-0.2615,-15.6901,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.7291,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0002,270.0095,0.0006,-0.1046,0.0323,0.3079,-0.2615,-15.6901,0.0000,0.0046,0.0000,1,0,0,0,0,0.0000
1.7872,185.2042,0.0864,102.8924,0.0001,0.0005,0.0000,0.0001,0.0011,270.0065,-0.0526,-0.1046,0.0577,0.3079,-0.2615,-15.6901,0.0000,0.0295,0.0000,1,0,0,0,0,0.0029
1.8426,185.2042,0.0864,102.8924,0.0000,0.0001,0.0000,0.0000,-0.0023,270.0006,-0.1063,-0.1046,0.0772,0.3079,-0.2615,-15.6901,0.0000,0.0547,0.0000,1,0,0,0,0,0.0059
1.8941,185.2042,0.0864,102.8924,0.0001,0.0004,0.0000,0.0001,0.0015,269.9865,-0.2732,-0.1046,0.1085,0.3079,-0.2615,-15.6901,0.0000,0.0971,0.0000,1,0,0,0,0,0.0152
1.9540,185.2042,0.0864,102.8924,0.0002,0.0007,0.0000,0.0002,0.0017,269.9588,-0.4621,-0.1046,0.1437,0.3079,-0.2615,-15.6901,0.0000,0.1547,0.0000,1,0,0,0,0,0.0257
2.0053,185.2042,0.0864,102.8923,0.0003,0.0010,-0.0001,0.0003,0.0015,269.9332,-0.5003,-0.1046,0.1711,0.3079,-0.2615,-15.6901,0.0000,0.1956,0.0000,1,0,0,0,0,0.0278
2.0697,185.2042,0.0864,102.8923,0.0004,0.0013,-0.0001,0.0004,0.0014,269.8850,-0.7472,-0.1046,0.1887,0.3079,-0.2615,-15.6901,0.0000,0.2459,0.0000,1,0,0,0,0,0.0415
2.1278,185.2042,0.0864,102.8922,0.0004,0.0016,-0.0001,0.0004,0.0011,269.8375,-0.8169,-0.1046,0.2043,0.3079,-0.2615,-15.6901,0.0000,0.2795,0.0000,1,0,0,0,0,0.0454
2.1784,185.2043,0.0864,102.8922,0.0005,0.0018,-0.0001,0.0005,0.0011,269.7843,-1.0541,-0.1046,0.2200,0.3079,-0.2615,-15.6901,0.0000,0.3112,0.0000,1,0,0,0,0,0.0586
2.2390,185.2042,0.0864,102.8921,0.0005,0.0019,-0.0001,0.0005,0.0006,269.7267,-0.9494,-0.1046,0.2219,0.3079,-0.2615,-15.6901,0.0000,0.3300,0.0000,1,0,0,0,0,0.0527
2.2917,185.2042,0.0864,102.8920,0.0005,0.0019,-0.0001,0.0005,0.0003,269.6668,-1.1363,-0.1046,0.2219,0.3079,-0.2615,-15.6901,0.0000,0.3393,0.0000,1,0,0,0,0,0.0631
2.3486,185.2042,0.0864,102.8920,0.0005,0.0020,-0.0001,0.0005,0.0001,269.6058,-1.0712,-0.1046,0.2219,0.3079,-0.2615,-15.6901,0.0000,0.3438,0.0000,1,0,0,0,0,0.0595
2.4090,185.2042,0.0864,102.8919,0.0006,0.0020,-0.0001,0.0005,0.0001,269.5320,-1.2214,-0.1046,0.2219,0.3079,-0.2615,-15.6901,0.0000,0.3463,0.0000,1,0,0,0,0,0.0679
2.4601,185.2042,0.0864,102.8918,0.0006,0.0020,-0.0001,0.0005,0.0002,269.4824,-0.9733,-0.1046,0.2317,0.3079,-0.2615,-15.6901,0.0000,0.3508,0.0000,1,0,0,0,0,0.0541
2.5102,185.2043,0.0864,102.8917,0.0006,0.0021,-0.0001,0.0006,0.0004,269.4185,-1.2746,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3628,0.0000,1,0,0,0,0,0.0708
2.5609,185.2042,0.0864,102.8917,0.0006,0.0021,-0.0001,0.0006,0.0002,269.3661,-1.0346,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3696,0.0000,1,0,0,0,0,0.0575
2.6182,185.2042,0.0864,102.8916,0.0006,0.0022,-0.0001,0.0006,0.0001,269.2996,-1.1594,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3741,0.0000,1,0,0,0,0,0.0644
2.6698,185.2042,0.0864,102.8915,0.0006,0.0022,-0.0001,0.0006,0.0001,269.2327,-1.2962,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3763,0.0000,1,0,0,0,0,0.0720
2.7296,185.2042,0.0864,102.8914,0.0006,0.0022,-0.0001,0.0006,0.0000,269.1655,-1.1251,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3774,0.0000,1,0,0,0,0,0.0625
2.7828,185.2042,0.0864,102.8914,0.0006,0.0022,-0.0001,0.0006,0.0000,269.0982,-1.2638,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3780,0.0000,1,0,0,0,0,0.0702
2.8442,185.2042,0.0864,102.8913,0.0006,0.0022,-0.0001,0.0006,0.0000,269.0174,-1.3171,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3782,0.0000,1,0,0,0,0,0.0732
2.9040,185.2042,0.0864,102.8912,0.0006,0.0022,-0.0001,0.0006,0.0000,268.9500,-1.1264,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3784,0.0000,1,0,0,0,0,0.0626
2.9557,185.2042,0.0864,102.8911,0.0006,0.0022,-0.0001,0.0006,0.0000,268.8826,-1.3022,-0.1046,0.2395,0.3079,-0.2615,-15.6901,0.0000,0.3784,0.0000,1,0,0,0,0,0.0723
