time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1469,185.2042,0.1168,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.2053,185.2042,0.0864,102.8923,0.0001,0.0002,0.0000,0.0001,0.0011,270.0010,0.0178,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0010
0.4590,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0025,0.0059,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.5500,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0031,0.0057,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.6738,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0038,0.0059,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.7410,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0042,0.0054,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.7967,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0044,0.0044,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
0.8523,185.2042,0.0864,102.8923,0.0001,0.0002,0.0000,0.0001,0.0000,270.0047,0.0055,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.9079,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0050,0.0055,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.9635,185.2042,0.0864,102.8923,0.0001,0.0002,0.0000,0.0001,0.0000,270.0053,0.0055,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.0197,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0056,0.0049,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.0736,185.2043,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0059,0.0051,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.1291,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0062,0.0055,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.2001,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0065,0.0052,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.2548,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0068,0.0050,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.3109,185.2043,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0070,0.0038,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.3662,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0072,0.0033,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.4351,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0075,0.0040,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.4901,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0077,0.0039,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
