time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1051,185.2042,14.6087,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.1562,185.2042,14.4709,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.2148,185.2042,14.2490,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.2684,185.2042,13.9866,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.3244,185.2042,13.6520,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.3767,185.2042,13.2829,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.4268,185.2042,12.8786,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.4837,185.2042,12.3594,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.5399,185.2042,11.7827,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.6000,185.2042,11.0978,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.6559,185.2042,10.3970,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.7082,185.2042,9.6836,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.7607,185.2042,8.9150,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.8174,185.2042,8.0215,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.8741,185.2042,7.0650,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
0.9335,185.2042,5.9950,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,0,0,0,0,0,0.0000
