time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1217,185.2042,0.1519,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.4945,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0002,270.0027,0.0074,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0004
0.6114,185.2043,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0034,0.0060,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.6758,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0038,0.0052,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.7300,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0041,0.0056,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.7850,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0043,0.0044,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
0.8415,185.2043,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0046,0.0054,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.8960,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0049,0.0056,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.9510,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0052,0.0056,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.0579,185.2043,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0058,0.0051,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.1328,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0062,0.0057,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.2022,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0065,0.0044,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.2574,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0068,0.0050,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.3164,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0070,0.0036,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.3731,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0072,0.0032,-0.0147,-0.1026,0.3079,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
