time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1369,185.2042,0.1122,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0499,-0.0088,0.3001,-0.1052,0.0000,0.0000,0.0000,0.8651,1,0,0,0,0,4.3256
0.1944,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0013,270.0012,0.0207,-0.0499,-0.0088,0.3001,-0.1163,-6.5141,113.2500,0.0000,0.9457,1,0,0,0,0,11.0215
0.2597,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,-0.0001,270.0016,0.0070,-0.0499,-0.0088,0.3001,-0.1217,-6.8774,5.5626,0.0000,0.9818,1,0,0,0,0,5.2185
0.3320,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0021,0.0063,-0.0499,-0.0088,0.3001,-0.1236,-7.1241,3.4146,0.0000,0.9939,1,0,0,0,0,5.1595
0.3890,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0026,0.0080,-0.0499,-0.0088,0.3001,-0.1243,-7.3270,3.5591,0.0000,0.9980,1,0,0,0,0,5.1879
0.4400,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0029,0.0066,-0.0499,-0.0088,0.3001,-0.1245,-7.3980,1.3917,0.0000,0.9990,1,0,0,0,0,5.0727
0.4959,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0033,0.0071,-0.0499,-0.0088,0.3001,-0.1246,-7.4402,0.7535,0.0000,0.9996,1,0,0,0,0,5.0403
0.5507,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0037,0.0072,-0.0499,-0.0088,0.3001,-0.1247,-7.4636,0.4275,0.0000,0.9998,1,0,0,0,0,5.0234
0.6093,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0041,0.0068,-0.0499,-0.0088,0.3001,-0.1247,-7.4729,0.1593,0.0000,0.9999,1,0,0,0,0,5.0089
0.6666,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0044,0.0053,-0.0499,-0.0088,0.3001,-0.1247,-7.4775,0.0803,0.0000,1.0000,1,0,0,0,0,5.0047
0.7195,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0046,0.0046,-0.0499,-0.0088,0.3001,-0.1247,-7.4798,0.0424,0.0000,1.0000,1,0,0,0,0,5.0026
0.7860,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0050,0.0055,-0.0499,-0.0088,0.3001,-0.1247,-7.4810,0.0184,0.0000,1.0000,1,0,0,0,0,5.0013
0.8361,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0053,0.0061,-0.0499,-0.0088,0.3001,-0.1247,-7.4816,0.0134,0.0000,1.0000,1,0,0,0,0,5.0011
0.8925,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0056,0.0054,-0.0499,-0.0088,0.3001,-0.1247,-7.4820,0.0055,0.0000,1.0000,1,0,0,0,0,5.0006
