time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.2592,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0003,270.0020,0.0075,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0004
0.3469,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0026,0.0066,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0004
0.5989,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,-0.0003,270.0029,0.0015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0001
0.6652,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.7200,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.7749,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.8329,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.8860,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.9415,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.9971,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.0524,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.1225,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.1777,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.2342,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.2886,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.3452,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.4061,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.4828,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.5393,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.6087,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.6635,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.7333,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.7886,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.8609,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.9161,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
1.9692,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
2.0245,185.2042,0.0864,102.8924,0.0000,0.0000,0.0000,0.0000,0.0000,270.0029,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
