time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1287,185.1836,0.1256,102.8923,0.4451,1.6024,0.4451,0.0000,3.4588,270.0131,0.1015,-0.0694,0.2747,0.3509,0.0440,1.0704,8.3173,0.3037,0.5874,1,0,0,0,0,3.4050
0.1800,185.1760,0.0865,102.8922,0.0007,0.0026,-0.0002,0.0007,-8.6589,270.0187,0.1106,-0.0694,0.2747,0.3509,0.0429,2.6190,30.1764,0.3639,0.6200,1,0,0,0,0,4.7827
0.2519,185.1760,0.0864,102.8921,0.0008,0.0030,-0.0001,0.0008,0.0013,270.0271,0.1159,-0.0694,0.2375,0.3509,0.0423,2.5817,0.5185,0.3850,0.6346,1,0,0,0,0,3.2081
0.3285,185.1760,0.0864,102.8920,0.0006,0.0022,-0.0001,0.0006,-0.0028,270.0362,0.1196,-0.0694,0.1320,0.3509,0.0421,2.5547,0.3531,0.3006,0.6399,1,0,0,0,0,3.2256
0.3803,185.1760,0.0864,102.8919,0.0004,0.0013,-0.0001,0.0004,-0.0046,270.0408,0.0883,-0.0694,0.0459,0.3509,0.0421,2.5357,0.3656,0.1959,0.6411,1,0,0,0,0,3.2307
0.4427,185.1760,0.0864,102.8919,0.0002,0.0006,0.0000,0.0002,-0.0031,270.0435,0.0440,-0.0694,-0.0107,0.3509,0.0420,2.5283,0.1187,0.1096,0.6416,1,0,0,0,0,3.2170
0.4930,185.1760,0.0864,102.8919,0.0001,0.0002,0.0000,0.0001,-0.0022,270.0453,0.0358,-0.0694,-0.0479,0.3509,0.0420,2.5246,0.0743,0.0608,0.6418,1,0,0,0,0,3.2151
0.5467,185.1760,0.0864,102.8919,0.0002,0.0006,0.0000,0.0002,0.0021,270.0467,0.0250,-0.0694,-0.0674,0.3509,0.0420,2.5226,0.0374,0.0338,0.6419,1,0,0,0,0,3.2128
0.6087,185.1760,0.0864,102.8919,0.0001,0.0005,0.0000,0.0001,-0.0007,270.0481,0.0226,-0.0694,-0.0694,0.3509,0.0420,2.5217,0.0138,0.0188,0.6419,1,0,0,0,0,3.2116
0.6589,185.1760,0.0864,102.8919,0.0001,0.0004,0.0000,0.0001,-0.0006,270.0489,0.0164,-0.0694,-0.0694,0.3509,0.0420,2.5213,0.0084,0.0104,0.6419,1,0,0,0,0,3.2110
0.7102,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,-0.0003,270.0494,0.0101,-0.0694,-0.0694,0.3509,0.0420,2.5211,0.0045,0.0065,0.6419,1,0,0,0,0,3.2104
0.7710,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,-0.0002,270.0501,0.0110,-0.0694,-0.0616,0.3509,0.0420,2.5210,0.0020,0.0032,0.6419,1,0,0,0,0,3.2104
0.8255,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,-0.0001,270.0505,0.0067,-0.0694,-0.0616,0.3509,0.0420,2.5209,0.0012,0.0018,0.6419,1,0,0,0,0,3.2101
0.8761,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,0.0000,270.0507,0.0048,-0.0694,-0.0616,0.3509,0.0420,2.5209,0.0006,0.0011,0.6419,1,0,0,0,0,3.2099
0.9276,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,0.0000,270.0510,0.0053,-0.0694,-0.0616,0.3509,0.0420,2.5208,0.0003,0.0006,0.6419,1,0,0,0,0,3.2099
0.9886,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,0.0000,270.0510,0.0000,-0.0694,-0.0616,0.3509,0.0420,2.5208,0.0002,0.0003,0.6419,1,0,0,0,0,3.2096
1.0449,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,0.0000,270.0510,0.0000,-0.0694,-0.0616,0.3509,0.0420,2.5208,0.0001,0.0002,0.6419,1,0,0,0,0,3.2096
1.1016,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,0.0000,270.0510,0.0000,-0.0694,-0.0616,0.3509,0.0420,2.5208,0.0000,0.0001,0.6419,1,0,0,0,0,3.2096
1.1539,185.1760,0.0864,102.8919,0.0001,0.0003,0.0000,0.0001,0.0000,270.0510,0.0000,-0.0694,-0.0616,0.3509,0.0420,2.5208,0.0000,0.0001,0.6419,1,0,0,0,0,3.2096
