time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1435,185.2042,0.1220,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0000
0.1982,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0016,270.0010,0.0179,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0010
0.2527,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,-0.0005,270.0013,0.0056,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.3079,185.2042,0.0864,102.8923,0.0001,0.0002,0.0000,0.0001,0.0000,270.0016,0.0061,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.3633,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0020,0.0061,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.4193,185.2042,0.0864,102.8923,0.0001,0.0002,0.0000,0.0001,0.0000,270.0023,0.0055,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.4755,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0026,0.0065,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0004
0.5441,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0031,0.0062,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.5998,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0034,0.0060,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.6557,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0037,0.0060,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.7112,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0040,0.0055,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.7667,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0043,0.0050,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
0.8279,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0046,0.0045,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.0421,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0057,0.0051,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.1114,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0061,0.0062,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.1779,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0064,0.0046,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.2341,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0067,0.0049,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0003
1.2866,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0069,0.0041,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.3440,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0071,0.0043,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.3983,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0073,0.0034,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.4542,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0076,0.0044,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.5096,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0077,0.0028,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.5648,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0079,0.0039,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.6217,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0082,0.0043,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.6763,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0084,0.0034,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.7329,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0086,0.0038,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.7879,185.2042,0.0864,102.8923,0.0001,0.0002,0.0000,0.0001,0.0000,270.0088,0.0033,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.8450,185.2043,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0090,0.0037,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
1.8992,185.2042,0.0864,102.8924,0.0001,0.0002,0.0000,0.0001,0.0000,270.0092,0.0039,-0.0166,-0.1085,0.3431,0.0000,0.0000,0.0000,0.0000,0.0000,1,0,0,0,0,0.0002
