time,position_x,position_y,position_z,speed_ms,speed_kmh,forward_speed,sideways_speed,acceleration_ms2,yaw,yaw_rate,raw_steer_x,raw_throttle_y,raw_brake_z,steer_input,handlebar_angle,steer_rate,throttle,brake,is_grounded,harsh_brake,harsh_steer,high_side_slip,high_yaw_rate,risk_score
0.1218,185.2042,0.1364,102.8923,0.0000,0.0000,0.0000,0.0000,0.0000,270.0000,0.0000,-0.0479,-0.0772,0.3001,-0.0936,0.0000,0.0000,0.0000,0.6184,1,0,0,0,0,3.0919
0.1722,185.2042,0.0867,102.8923,0.0002,0.0006,0.0000,0.0002,0.0033,270.0010,0.0206,-0.0479,-0.0772,0.3001,-0.1086,-5.9764,118.6628,0.0000,0.6635,1,0,0,0,0,9.9108
0.2253,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,-0.0018,270.0014,0.0069,-0.0479,-0.0772,0.3001,-0.1150,-6.2992,6.0752,0.0000,0.6816,1,0,0,0,0,3.7459
0.2836,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0018,0.0063,-0.0479,-0.0772,0.3001,-0.1177,-6.6708,6.3716,0.0000,0.6889,1,0,0,0,0,3.7988
0.3438,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0022,0.0071,-0.0479,-0.0772,0.3001,-0.1189,-6.9175,4.1018,0.0000,0.6918,1,0,0,0,0,3.6874
0.4019,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0027,0.0079,-0.0479,-0.0772,0.3001,-0.1195,-7.0588,2.4315,0.0000,0.6931,1,0,0,0,0,3.6012
0.4597,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0031,0.0069,-0.0479,-0.0772,0.3001,-0.1197,-7.1210,1.0776,0.0000,0.6935,1,0,0,0,0,3.5280
0.5378,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0036,0.0070,-0.0479,-0.0772,0.3001,-0.1198,-7.1466,0.3275,0.0000,0.6937,1,0,0,0,0,3.4872
0.5931,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0040,0.0077,-0.0479,-0.0772,0.3001,-0.1198,-7.1774,0.5568,0.0000,0.6938,1,0,0,0,0,3.5002
0.6466,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0043,0.0051,-0.0479,-0.0772,0.3001,-0.1198,-7.1833,0.1090,0.0000,0.6938,1,0,0,0,0,3.4753
0.6969,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0045,0.0042,-0.0479,-0.0772,0.3001,-0.1198,-7.1860,0.0553,0.0000,0.6938,1,0,0,0,0,3.4723
0.7477,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0048,0.0060,-0.0479,-0.0772,0.3001,-0.1198,-7.1875,0.0282,0.0000,0.6938,1,0,0,0,0,3.4709
0.8075,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0051,0.0051,-0.0479,-0.0772,0.3001,-0.1198,-7.1884,0.0149,0.0000,0.6938,1,0,0,0,0,3.4701
0.8606,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0054,0.0057,-0.0479,-0.0772,0.3001,-0.1198,-7.1888,0.0089,0.0000,0.6938,1,0,0,0,0,3.4699
0.9173,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0057,0.0054,-0.0479,-0.0772,0.3001,-0.1198,-7.1891,0.0040,0.0000,0.6938,1,0,0,0,0,3.4696
0.9706,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0060,0.0057,-0.0479,-0.0772,0.3001,-0.1198,-7.1892,0.0020,0.0000,0.6938,1,0,0,0,0,3.4695
1.0267,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0063,0.0054,-0.0479,-0.0772,0.3001,-0.1198,-7.1892,0.0008,0.0000,0.6938,1,0,0,0,0,3.4694
1.0793,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0067,0.0058,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0008,0.0000,0.6938,1,0,0,0,0,3.4694
1.1319,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0069,0.0046,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0003,0.0000,0.6938,1,0,0,0,0,3.4693
1.1883,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0072,0.0054,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0001,0.0000,0.6938,1,0,0,0,0,3.4693
1.2426,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0074,0.0045,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0001,0.0000,0.6938,1,0,0,0,0,3.4693
1.2950,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0077,0.0047,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.3537,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0080,0.0047,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.4050,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0082,0.0054,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.4573,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0085,0.0047,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.5178,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0088,0.0045,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.5739,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0090,0.0049,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.6313,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0093,0.0043,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.6833,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0095,0.0047,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.7361,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0098,0.0046,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.7925,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0101,0.0054,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.8450,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0104,0.0070,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
1.8979,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0107,0.0046,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
1.9568,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0111,0.0067,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.0198,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0114,0.0053,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
2.0714,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0117,0.0059,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.1254,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0120,0.0056,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.1795,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0124,0.0062,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.2307,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0126,0.0054,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
2.2835,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0130,0.0075,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4695
2.3386,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0134,0.0072,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.3892,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0138,0.0078,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4695
2.4417,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0141,0.0058,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.4918,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0145,0.0079,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4695
2.5535,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0150,0.0079,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4695
2.6087,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0153,0.0050,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
2.6716,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0156,0.0053,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4693
2.7329,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0160,0.0065,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.7875,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0164,0.0062,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.8443,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0167,0.0059,-0.0479,-0.0772,0.3001,-0.1198,-7.1893,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
2.8999,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0170,0.0060,-0.0499,-0.0772,0.3001,-0.1226,-7.2309,0.7497,0.0000,0.6938,1,0,0,0,0,3.5110
2.9555,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0173,0.0055,-0.0499,-0.0772,0.3001,-0.1238,-7.3082,1.3884,0.0000,0.6938,1,0,0,0,0,3.5465
3.0124,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0176,0.0054,-0.0499,-0.0772,0.3001,-0.1243,-7.3821,1.2979,0.0000,0.6938,1,0,0,0,0,3.5414
3.0636,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0179,0.0060,-0.0499,-0.0772,0.3001,-0.1245,-7.4225,0.7902,0.0000,0.6938,1,0,0,0,0,3.5133
3.1260,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0182,0.0044,-0.0499,-0.0772,0.3001,-0.1246,-7.4509,0.4558,0.0000,0.6938,1,0,0,0,0,3.4946
3.1762,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0185,0.0055,-0.0499,-0.0772,0.3001,-0.1247,-7.4657,0.2929,0.0000,0.6938,1,0,0,0,0,3.4856
3.2340,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0187,0.0042,-0.0499,-0.0772,0.3001,-0.1247,-7.4737,0.1396,0.0000,0.6938,1,0,0,0,0,3.4770
3.2926,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0190,0.0047,-0.0499,-0.0772,0.3001,-0.1247,-7.4779,0.0710,0.0000,0.6938,1,0,0,0,0,3.4732
3.3504,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0193,0.0047,-0.0499,-0.0772,0.3001,-0.1247,-7.4801,0.0382,0.0000,0.6938,1,0,0,0,0,3.4714
3.4131,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0196,0.0049,-0.0499,-0.0772,0.3001,-0.1247,-7.4812,0.0170,0.0000,0.6938,1,0,0,0,0,3.4703
3.4639,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0199,0.0054,-0.0499,-0.0772,0.3001,-0.1247,-7.4817,0.0109,0.0000,0.6938,1,0,0,0,0,3.4699
3.5141,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0201,0.0043,-0.0499,-0.0772,0.3001,-0.1247,-7.4820,0.0050,0.0000,0.6938,1,0,0,0,0,3.4696
3.5710,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0203,0.0043,-0.0499,-0.0772,0.3001,-0.1247,-7.4821,0.0027,0.0000,0.6938,1,0,0,0,0,3.4694
3.6246,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0206,0.0057,-0.0499,-0.0772,0.3001,-0.1247,-7.4822,0.0014,0.0000,0.6938,1,0,0,0,0,3.4694
3.6749,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0209,0.0061,-0.0499,-0.0772,0.3001,-0.1247,-7.4822,0.0006,0.0000,0.6938,1,0,0,0,0,3.4694
3.7319,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0212,0.0054,-0.0499,-0.0772,0.3001,-0.1247,-7.4822,0.0004,0.0000,0.6938,1,0,0,0,0,3.4694
3.7886,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0215,0.0054,-0.0499,-0.0772,0.3001,-0.1247,-7.4823,0.0002,0.0000,0.6938,1,0,0,0,0,3.4693
3.8405,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0218,0.0053,-0.0499,-0.0772,0.3001,-0.1247,-7.4823,0.0001,0.0000,0.6938,1,0,0,0,0,3.4693
3.8917,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0222,0.0066,-0.0499,-0.0772,0.3001,-0.1247,-7.4823,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
3.9503,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0225,0.0057,-0.0499,-0.0772,0.3001,-0.1247,-7.4823,0.0000,0.0000,0.6938,1,0,0,0,0,3.4694
4.0010,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0228,0.0066,-0.0518,-0.0772,0.3001,-0.1266,-7.4952,0.2561,0.0000,0.6938,1,0,0,0,0,3.4836
4.0635,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0232,0.0059,-0.0557,-0.0772,0.3001,-0.1327,-7.6204,2.0018,0.0000,0.6938,1,0,0,0,0,3.5806
4.1172,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0236,0.0068,-0.0596,-0.0772,0.3001,-0.1403,-7.8056,3.4480,0.0000,0.6938,1,0,0,0,0,3.6610
4.1762,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0240,0.0078,-0.0753,-0.0772,0.3001,-0.1645,-8.4191,10.3980,0.0000,0.6938,1,0,0,0,0,4.0471
4.2346,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0244,0.0068,-0.0929,-0.0772,0.3001,-0.1967,-9.6179,20.5201,0.0000,0.6938,1,0,0,0,0,4.6094
4.2923,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0248,0.0069,-0.1183,-0.0772,0.3001,-0.2405,-11.4869,32.3997,0.0000,0.6938,1,0,0,0,0,5.2694
4.3458,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0252,0.0074,-0.1496,-0.0772,0.3001,-0.3007,-13.7815,42.9220,0.0000,0.6938,1,0,0,0,0,5.8540
4.4022,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0256,0.0070,-0.1848,-0.0772,0.3001,-0.3772,-17.0292,57.5390,0.0000,0.6938,1,0,0,0,0,6.6660
4.4528,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0260,0.0078,-0.2141,-0.0772,0.3001,-0.4513,-20.7256,73.0153,0.0000,0.6938,1,0,0,0,0,7.5259
4.5084,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0263,0.0055,-0.2356,-0.0772,0.3001,-0.5196,-24.5750,69.2798,0.0000,0.6938,1,0,0,0,0,7.3182
4.5675,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0266,0.0052,-0.2551,-0.0772,0.3001,-0.5802,-28.8941,73.0594,0.0000,0.6938,1,0,0,0,0,7.5282
4.6331,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0270,0.0056,-0.2688,-0.0772,0.3001,-0.6345,-32.3880,53.2440,0.0000,0.6938,1,0,0,0,0,6.4273
4.6834,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0272,0.0049,-0.2688,-0.0772,0.3001,-0.6530,-36.1489,74.8183,0.0000,0.6938,1,0,0,0,0,7.6259
4.7334,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0276,0.0067,-0.2630,-0.0772,0.3001,-0.6609,-37.7539,32.0779,0.0000,0.6938,1,0,0,0,0,5.2515
4.7948,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0279,0.0055,-0.2454,-0.0772,0.3001,-0.6438,-38.5450,12.8942,0.0000,0.6938,1,0,0,0,0,4.1857
4.8475,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0282,0.0064,-0.2258,-0.0772,0.3001,-0.6096,-38.2065,6.4219,0.0000,0.6938,1,0,0,0,0,3.8262
4.9066,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0286,0.0067,-0.1926,-0.0772,0.3001,-0.5423,-36.4322,30.0259,0.0000,0.6938,1,0,0,0,0,5.1375
4.9588,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0288,0.0041,-0.1535,-0.0772,0.3001,-0.4781,-33.7563,51.2436,0.0000,0.6938,1,0,0,0,0,6.3161
5.0166,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0291,0.0047,-0.1203,-0.0772,0.3001,-0.3935,-29.5588,72.5875,0.0000,0.6938,1,0,0,0,0,7.5019
5.0678,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0294,0.0054,-0.0772,-0.0772,0.3001,-0.3002,-25.1776,85.5785,0.0000,0.6938,1,0,0,0,0,8.2237
5.1215,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0296,0.0045,-0.0420,-0.0772,0.3001,-0.2043,-20.3253,90.4063,0.0000,0.6938,1,0,0,0,0,8.4919
5.1784,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0299,0.0048,-0.0108,-0.0791,0.3001,-0.1088,-14.9184,95.0579,0.0000,0.6938,1,0,0,0,0,8.7503
5.2343,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0302,0.0044,0.0244,-0.0791,0.3001,-0.0305,-9.3051,100.3854,0.0000,0.6938,1,0,0,0,0,9.0462
5.2870,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0304,0.0052,0.0440,-0.0791,0.3001,0.0406,-4.8787,83.9710,0.0000,0.6938,1,0,0,0,0,8.1344
5.3377,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0306,0.0042,0.0616,-0.0791,0.3001,0.0906,-0.8072,80.3794,0.0000,0.6938,1,0,0,0,0,7.9348
5.3957,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0309,0.0047,0.0772,-0.0791,0.3001,0.1484,3.5997,75.9531,0.0000,0.6938,1,0,0,0,0,7.6889
5.4496,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0311,0.0040,0.0791,-0.0791,0.3001,0.1722,6.5045,53.9101,0.0000,0.6938,1,0,0,0,0,6.4643
5.5070,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0314,0.0042,0.0791,-0.0811,0.3001,0.1886,8.8612,41.0226,0.0000,0.6938,1,0,0,0,0,5.7483
5.5635,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0316,0.0043,0.0635,-0.0831,0.3001,0.1790,10.0523,21.0724,0.0000,0.6938,1,0,0,0,0,4.6400
5.6201,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0319,0.0043,0.0479,-0.0850,0.3001,0.1511,10.0705,0.3222,0.0000,0.6938,1,0,0,0,0,3.4872
5.6727,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0322,0.0058,0.0205,-0.0850,0.3001,0.1079,8.9007,22.2643,0.0000,0.6938,1,0,0,0,0,4.7063
5.7332,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0325,0.0050,-0.0088,-0.0850,0.3001,0.0464,6.8157,34.4685,0.0000,0.6938,1,0,0,0,0,5.3842
5.7949,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0328,0.0059,-0.0362,-0.0850,0.3001,-0.0231,3.7463,49.7671,0.0000,0.6938,1,0,0,0,0,6.2342
5.8539,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0331,0.0052,-0.0577,-0.0850,0.3001,-0.0854,0.0588,62.4243,0.0000,0.6938,1,0,0,0,0,6.9373
5.9080,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0334,0.0056,-0.0753,-0.0850,0.3001,-0.1356,-3.2966,62.0763,0.0000,0.6938,1,0,0,0,0,6.9180
5.9647,185.2043,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0338,0.0054,-0.0831,-0.0987,0.3001,-0.1735,-6.3187,53.2620,0.0000,0.6938,1,0,0,0,0,6.4283
6.0207,185.2042,0.0864,102.8923,0.0001,0.0003,0.0000,0.0001,0.0000,270.0341,0.0055,-0.0831,-0.1065,0.3001,-0.1930,-8.6384,41.4570,0.0000,0.6938,1,0,0,0,0,5.7725
6.0811,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0344,0.0061,-0.0831,-0.1202,0.3001,-0.2015,-10.3608,28.5068,0.0000,0.6938,1,0,0,0,0,5.0531
6.1381,185.2042,0.0864,102.8924,0.0001,0.0003,0.0000,0.0001,0.0000,270.0348,0.0064,-0.0831,-0.1496,0.3001,-0.2051,-11.3745,17.7670,0.0000,0.6938,1,0,0,0,0,4.4564
